JJAGMNAF_01717	BHNFMJIF_03823	42.718	103	4	105	10	309	2.63e-13	70.5	758	2274	13
JJAGMNAF_01718	BHNFMJIF_04011	99.526	211	1	211	1	633	9.88e-142	391	211	636	100
JJAGMNAF_01719	BHNFMJIF_04010	99.165	479	22	500	1	1437	0.0	978	500	1440	96
JJAGMNAF_01720	BHNFMJIF_04006	99.635	274	1	274	1	822	0.0	536	274	825	100
JJAGMNAF_01721	BHNFMJIF_04005	100.000	197	1	197	1	591	2.54e-144	397	197	594	100
JJAGMNAF_01722	BHNFMJIF_04004	100.000	299	1	299	1	897	0.0	612	299	900	100
JJAGMNAF_01723	BHNFMJIF_04003	100.000	268	1	268	1	804	0.0	550	268	807	100
JJAGMNAF_01723	BHNFMJIF_01672	40.293	273	2	263	10	804	3.95e-56	179	268	822	98
JJAGMNAF_01724	BHNFMJIF_04002	100.000	203	1	203	1	609	3.25e-153	420	203	612	100
JJAGMNAF_01724	BHNFMJIF_02545	39.086	197	1	197	4	591	9.12e-47	150	203	627	97
JJAGMNAF_01724	BHNFMJIF_02256	23.280	189	4	190	13	567	2.09e-10	55.5	203	639	92
JJAGMNAF_01724	BHNFMJIF_00409	32.584	89	20	103	64	330	2.08e-07	45.8	203	429	41
JJAGMNAF_01725	BHNFMJIF_04001	99.870	772	1	772	1	2316	0.0	1560	772	2319	100
JJAGMNAF_01726	BHNFMJIF_04000	99.542	655	1	655	1	1965	0.0	1366	655	1968	100
JJAGMNAF_01727	BHNFMJIF_03999	99.741	386	1	386	1	1158	0.0	763	386	1161	100
JJAGMNAF_01727	BHNFMJIF_02873	25.385	390	2	360	7	1122	8.80e-10	57.0	386	1218	93
JJAGMNAF_01727	BHNFMJIF_00475	19.888	357	11	359	40	1107	1.36e-06	47.0	386	1200	90
JJAGMNAF_01728	BHNFMJIF_03998	100.000	295	1	295	1	885	0.0	608	295	888	100
JJAGMNAF_01728	BHNFMJIF_01606	23.134	268	5	258	10	777	3.81e-07	47.8	295	921	86
JJAGMNAF_01729	BHNFMJIF_03997	99.890	908	1	908	1	2724	0.0	1718	908	2727	100
JJAGMNAF_01729	BHNFMJIF_02311	37.004	554	362	907	2425	4029	2.88e-102	344	908	4035	60
JJAGMNAF_01729	BHNFMJIF_01871	35.284	564	364	905	2581	4212	1.48e-100	340	908	4227	60
JJAGMNAF_01729	BHNFMJIF_03960	37.453	534	384	905	2665	4242	1.82e-99	337	908	4287	57
JJAGMNAF_01729	BHNFMJIF_03928	37.453	534	384	905	2665	4242	1.82e-99	337	908	4287	57
JJAGMNAF_01730	BHNFMJIF_03996	100.000	142	1	142	1	426	1.97e-101	284	142	429	100
JJAGMNAF_01730	BHNFMJIF_00806	34.400	125	1	125	1	375	4.23e-23	85.5	142	417	88
JJAGMNAF_01731	BHNFMJIF_03995	99.769	432	1	432	1	1296	0.0	860	432	1299	100
JJAGMNAF_01731	BHNFMJIF_00807	45.940	431	1	429	1	1290	4.47e-139	402	432	1302	99
JJAGMNAF_01731	BHNFMJIF_01841	27.854	438	6	429	16	1293	2.62e-36	135	432	1296	98
JJAGMNAF_01732	BHNFMJIF_03994	99.535	215	1	215	1	645	1.68e-160	439	215	648	100
JJAGMNAF_01734	BHNFMJIF_03993	100.000	84	1	84	1	252	4.11e-60	175	84	255	100
JJAGMNAF_01735	BHNFMJIF_03992	100.000	366	1	366	1	1098	0.0	762	366	1101	100
JJAGMNAF_01736	BHNFMJIF_03991	65.704	277	1	277	1	828	5.63e-124	352	277	831	100
JJAGMNAF_01736	BHNFMJIF_03543	32.576	264	16	274	106	894	7.22e-40	138	277	903	94
JJAGMNAF_01736	BHNFMJIF_03311	34.483	261	25	274	142	891	5.40e-38	133	277	924	90
JJAGMNAF_01736	BHNFMJIF_01122	30.833	240	38	274	130	846	9.39e-35	124	277	861	86
JJAGMNAF_01736	BHNFMJIF_02588	53.704	108	167	274	511	834	7.77e-32	116	277	846	39
JJAGMNAF_01737	BHNFMJIF_03990	97.844	371	20	390	1	1113	0.0	740	390	1116	95
JJAGMNAF_01737	BHNFMJIF_03681	48.285	379	21	389	7	1143	1.71e-114	337	390	1212	95
JJAGMNAF_01737	BHNFMJIF_02828	34.146	369	23	386	1	1086	3.70e-61	199	390	1152	93
JJAGMNAF_01737	BHNFMJIF_03604	30.000	370	25	386	4	1101	9.74e-34	126	390	1131	93
JJAGMNAF_01737	BHNFMJIF_03018	29.769	346	54	387	127	1149	1.86e-26	106	390	1200	86
JJAGMNAF_01738	BHNFMJIF_03989	99.907	1071	1	1071	1	3213	0.0	1987	1071	3216	100
JJAGMNAF_01738	BHNFMJIF_03682	53.233	1067	1	1051	1	3195	0.0	1046	1071	3219	98
JJAGMNAF_01738	BHNFMJIF_02829	44.305	1036	3	1029	4	3090	0.0	791	1071	3150	96
JJAGMNAF_01738	BHNFMJIF_03605	37.572	1038	4	1034	10	3096	0.0	623	1071	3117	96
JJAGMNAF_01738	BHNFMJIF_03019	38.641	1030	1	1027	1	3066	0.0	615	1071	3102	96
JJAGMNAF_01739	BHNFMJIF_03988	99.562	457	1	457	1	1371	0.0	931	457	1374	100
JJAGMNAF_01739	BHNFMJIF_03683	49.784	462	3	457	19	1398	7.88e-158	452	457	1401	99
JJAGMNAF_01739	BHNFMJIF_03020	31.545	466	1	455	4	1368	1.37e-54	186	457	1374	99
JJAGMNAF_01739	BHNFMJIF_03603	28.814	413	53	455	160	1392	4.50e-44	158	457	1398	88
JJAGMNAF_01739	BHNFMJIF_02830	26.757	441	48	455	157	1446	6.99e-42	152	457	1455	89
JJAGMNAF_01740	BHNFMJIF_03987	98.293	410	1	410	1	1230	0.0	814	410	1233	100
JJAGMNAF_01741	BHNFMJIF_03986	99.454	183	1	183	1	549	1.59e-134	371	183	552	100
JJAGMNAF_01742	BHNFMJIF_03985	100.000	462	1	462	1	1386	0.0	838	462	1389	100
JJAGMNAF_01743	BHNFMJIF_03984	99.713	349	1	349	1	1047	0.0	712	349	1050	100
JJAGMNAF_01744	BHNFMJIF_03983	99.609	511	1	511	1	1533	0.0	1059	511	1536	100
JJAGMNAF_01745	BHNFMJIF_03982	99.438	178	1	178	1	534	7.29e-129	356	178	537	100
JJAGMNAF_01746	BHNFMJIF_03981	100.000	189	1	189	1	567	5.42e-139	382	189	570	100
JJAGMNAF_01747	BHNFMJIF_03980	100.000	361	1	361	1	1083	0.0	659	394	1185	92
JJAGMNAF_01747	BHNFMJIF_01670	32.143	140	165	277	13	429	3.26e-16	76.6	394	1104	29
JJAGMNAF_01748	BHNFMJIF_03979	99.615	260	1	260	1	780	0.0	541	260	783	100
JJAGMNAF_01749	BHNFMJIF_03978	100.000	219	1	219	1	657	5.55e-163	446	219	660	100
JJAGMNAF_01750	BHNFMJIF_03977	100.000	207	1	207	1	621	5.18e-157	430	207	624	100
JJAGMNAF_01750	BHNFMJIF_02345	43.571	140	60	196	268	687	1.07e-31	114	207	891	66
JJAGMNAF_01750	BHNFMJIF_01112	30.000	150	41	172	433	882	1.90e-11	59.3	207	969	64
JJAGMNAF_01750	BHNFMJIF_03046	28.571	112	79	164	154	489	8.19e-07	45.8	207	1671	42
JJAGMNAF_01751	BHNFMJIF_03976	100.000	63	1	63	1	189	1.78e-40	124	63	192	100
JJAGMNAF_01752	BHNFMJIF_03975	99.438	178	1	178	1	534	8.93e-119	330	178	537	100
JJAGMNAF_01753	BHNFMJIF_03974	100.000	201	1	201	1	603	2.65e-144	397	201	606	100
JJAGMNAF_01753	BHNFMJIF_03973	40.000	220	3	201	31	669	2.06e-46	150	201	672	99
JJAGMNAF_01753	BHNFMJIF_04125	42.347	196	21	201	10	591	1.00e-40	134	201	594	90
JJAGMNAF_01753	BHNFMJIF_01677	23.581	229	3	201	13	687	3.39e-10	55.1	201	690	99
JJAGMNAF_01753	BHNFMJIF_01679	24.638	207	1	201	7	585	5.32e-06	42.4	201	588	100
JJAGMNAF_01754	BHNFMJIF_00623	99.020	306	1	306	1	918	0.0	630	306	921	100
JJAGMNAF_01754	BHNFMJIF_01436	99.020	306	1	306	1	918	0.0	627	306	921	100
JJAGMNAF_01754	BHNFMJIF_03709	48.525	305	2	306	67	981	1.01e-105	309	306	993	99
JJAGMNAF_01754	BHNFMJIF_01683	48.525	305	2	306	67	981	1.01e-105	309	306	993	99
JJAGMNAF_01754	BHNFMJIF_03573	43.260	319	1	306	49	1002	6.67e-93	276	306	1005	100
JJAGMNAF_01755	BHNFMJIF_01435	100.000	113	1	113	1	339	9.36e-82	232	113	342	100
JJAGMNAF_01755	BHNFMJIF_00624	98.230	113	1	113	1	339	1.81e-80	228	113	342	100
JJAGMNAF_01755	BHNFMJIF_04073	39.252	107	7	111	22	342	2.28e-22	82.0	113	351	93
JJAGMNAF_01755	BHNFMJIF_03332	39.252	107	7	111	22	342	2.28e-22	82.0	113	351	93
JJAGMNAF_01755	BHNFMJIF_00621	39.252	107	7	111	22	342	2.28e-22	82.0	113	351	93
JJAGMNAF_01756	BHNFMJIF_03973	99.552	223	1	223	1	669	2.54e-166	454	223	672	100
JJAGMNAF_01756	BHNFMJIF_03974	39.545	220	11	223	7	603	9.88e-46	148	223	606	96
JJAGMNAF_01756	BHNFMJIF_04125	37.313	201	29	223	10	591	4.98e-37	125	223	594	87
JJAGMNAF_01756	BHNFMJIF_01677	26.695	236	11	223	13	687	2.54e-14	67.0	223	690	96
JJAGMNAF_01756	BHNFMJIF_03029	24.590	244	10	214	1	705	4.25e-10	55.5	223	777	92
JJAGMNAF_01757	BHNFMJIF_03972	99.744	391	1	391	103	1275	0.0	786	391	1278	100
JJAGMNAF_01757	BHNFMJIF_01207	31.707	123	271	391	1171	1521	8.02e-15	72.8	391	1524	99
JJAGMNAF_01757	BHNFMJIF_01207	23.793	290	6	289	634	1413	1.29e-08	53.5	391	1524	99
JJAGMNAF_01763	BHNFMJIF_01357	99.408	338	1	338	1	1014	0.0	712	338	1017	100
JJAGMNAF_01764	BHNFMJIF_01355	94.472	199	93	291	1	597	1.35e-127	380	921	642	22
JJAGMNAF_01764	BHNFMJIF_01648	22.602	907	6	841	40	2559	2.92e-37	148	921	2769	91
JJAGMNAF_01764	BHNFMJIF_01356	96.774	62	1	62	1	186	1.06e-24	95.1	921	189	7
JJAGMNAF_01764	BHNFMJIF_01614	32.579	221	23	235	82	702	3.43e-17	84.0	921	3255	23
JJAGMNAF_01764	BHNFMJIF_01221	31.416	226	23	235	76	693	4.86e-15	77.0	921	3273	23
JJAGMNAF_01765	BHNFMJIF_01354	100.000	52	474	525	1	156	2.93e-30	109	525	159	10
JJAGMNAF_01766	BHNFMJIF_01353	100.000	323	1	323	1	969	0.0	675	323	972	100
JJAGMNAF_01767	BHNFMJIF_01352	99.739	383	6	388	1	1149	0.0	788	388	1152	99
JJAGMNAF_01767	BHNFMJIF_02953	56.868	364	27	386	58	1149	5.65e-155	439	388	1155	93
JJAGMNAF_01769	BHNFMJIF_01350	100.000	292	1	292	1	876	0.0	533	292	879	100
JJAGMNAF_01769	BHNFMJIF_03890	89.041	292	1	292	1	876	1.44e-173	479	292	879	100
JJAGMNAF_01769	BHNFMJIF_02374	47.855	303	6	292	10	918	4.12e-82	247	292	921	98
JJAGMNAF_01769	BHNFMJIF_00310	25.939	293	13	292	46	855	9.09e-07	46.6	292	858	96
JJAGMNAF_01770	BHNFMJIF_01349	87.838	74	1	74	1	222	1.49e-44	135	74	225	100
JJAGMNAF_01770	BHNFMJIF_03891	60.811	74	1	74	1	222	5.39e-31	100	74	225	100
JJAGMNAF_01770	BHNFMJIF_03785	40.580	69	1	69	1	204	3.41e-12	53.1	74	219	93
JJAGMNAF_01771	BHNFMJIF_01348	92.453	53	1	53	1	156	3.16e-26	87.8	55	183	96
JJAGMNAF_01772	BHNFMJIF_01346	97.531	243	1	243	1	729	4.62e-178	490	253	1047	96
JJAGMNAF_01772	BHNFMJIF_03840	40.000	215	28	241	61	705	3.90e-55	177	253	1020	85
JJAGMNAF_01773	BHNFMJIF_01245	44.693	179	13	191	103	636	1.48e-51	162	194	642	92
JJAGMNAF_01773	BHNFMJIF_01820	29.730	185	11	183	16	537	1.12e-24	92.4	194	546	89
JJAGMNAF_01773	BHNFMJIF_03617	27.473	182	14	181	22	549	1.69e-18	76.6	194	582	87
JJAGMNAF_01773	BHNFMJIF_03529	26.554	177	21	186	37	564	2.95e-18	76.3	194	591	86
JJAGMNAF_01773	BHNFMJIF_00896	29.940	167	25	182	46	537	4.38e-16	70.1	194	561	81
JJAGMNAF_01774	BHNFMJIF_01246	42.262	336	6	339	4	1011	3.96e-98	291	339	1014	99
JJAGMNAF_01774	BHNFMJIF_03528	28.814	295	15	302	16	834	1.41e-33	123	339	936	85
JJAGMNAF_01774	BHNFMJIF_03618	27.597	308	12	302	7	885	1.33e-31	118	339	987	86
JJAGMNAF_01774	BHNFMJIF_00902	28.618	304	13	312	10	858	3.07e-26	103	339	927	88
JJAGMNAF_01774	BHNFMJIF_02195	24.847	326	12	327	16	960	2.65e-24	98.6	339	993	93
JJAGMNAF_01776	BHNFMJIF_03527	34.010	1182	14	1156	31	3351	3.00e-161	506	1156	3354	99
JJAGMNAF_01776	BHNFMJIF_02315	33.550	1076	114	1156	82	3099	2.62e-143	456	1156	3102	90
JJAGMNAF_01776	BHNFMJIF_03619	30.703	1166	48	1156	223	3501	1.34e-139	449	1156	3504	96
JJAGMNAF_01776	BHNFMJIF_02321	31.342	1088	127	1156	130	3069	1.68e-137	440	1156	3072	89
JJAGMNAF_01776	BHNFMJIF_01508	31.019	1080	138	1156	97	3126	5.89e-135	434	1156	3129	88
JJAGMNAF_01777	BHNFMJIF_02089	32.841	271	8	270	1	795	5.08e-42	154	467	1632	56
JJAGMNAF_01777	BHNFMJIF_03620	28.376	511	4	467	22	1527	8.06e-42	152	467	1536	99
JJAGMNAF_01777	BHNFMJIF_01509	28.817	524	1	456	1	1500	4.03e-33	128	467	1518	98
JJAGMNAF_01777	BHNFMJIF_00870	28.337	487	1	421	1	1428	1.76e-30	121	467	1590	90
JJAGMNAF_01777	BHNFMJIF_04069	25.400	563	7	467	25	1656	1.31e-26	109	467	1662	99
JJAGMNAF_01789	BHNFMJIF_01321	99.425	174	1	174	1	522	2.01e-126	350	174	525	100
JJAGMNAF_01789	BHNFMJIF_03366	81.287	171	1	171	34	546	3.43e-107	301	174	549	98
JJAGMNAF_01789	BHNFMJIF_02714	23.973	146	23	165	196	633	9.41e-10	53.5	174	1098	82
JJAGMNAF_01789	BHNFMJIF_00413	27.465	142	15	154	61	471	3.10e-08	48.1	174	501	80
JJAGMNAF_01789	BHNFMJIF_00184	29.167	120	49	166	481	831	5.31e-06	42.4	174	834	68
JJAGMNAF_01790	BHNFMJIF_01320	93.600	125	1	125	1	375	3.64e-88	249	125	378	100
JJAGMNAF_01790	BHNFMJIF_03365	52.066	121	5	125	1	360	8.37e-37	119	125	366	97
JJAGMNAF_01791	BHNFMJIF_03364	75.556	450	4	453	16	1365	0.0	682	453	1368	99
JJAGMNAF_01792	BHNFMJIF_01316	53.409	176	1	172	4	528	9.19e-52	172	269	1278	64
JJAGMNAF_01792	BHNFMJIF_02039	42.373	177	4	170	22	543	1.06e-36	128	269	747	62
JJAGMNAF_01792	BHNFMJIF_02679	32.599	227	1	222	1	663	1.96e-34	122	269	816	83
JJAGMNAF_01792	BHNFMJIF_00430	35.417	192	6	185	7	570	4.22e-28	106	269	819	67
JJAGMNAF_01792	BHNFMJIF_02720	34.483	174	6	173	10	498	2.08e-18	79.3	269	723	62
JJAGMNAF_01794	BHNFMJIF_00660	28.653	349	26	341	37	1062	2.62e-19	85.9	374	1179	84
JJAGMNAF_01794	BHNFMJIF_00290	27.039	233	151	365	574	1227	4.75e-11	60.8	374	1266	57
JJAGMNAF_01794	BHNFMJIF_00728	27.404	208	133	336	394	984	1.43e-09	56.2	374	1089	55
JJAGMNAF_01794	BHNFMJIF_00177	22.727	308	25	321	1	873	5.57e-09	54.3	374	1068	79
JJAGMNAF_01794	BHNFMJIF_03384	26.131	199	151	341	427	996	1.62e-08	52.8	374	1089	51
JJAGMNAF_01795	BHNFMJIF_01314	30.607	379	1	366	1	1092	4.05e-28	110	372	1107	98
JJAGMNAF_01795	BHNFMJIF_00176	27.333	300	73	363	196	1050	8.23e-27	106	372	1056	78
JJAGMNAF_01795	BHNFMJIF_02666	23.701	308	71	366	202	1101	3.62e-23	96.7	372	1119	80
JJAGMNAF_01795	BHNFMJIF_03398	27.642	246	88	329	349	1008	6.92e-18	81.3	372	1146	65
JJAGMNAF_01795	BHNFMJIF_03384	26.087	299	80	367	238	1074	7.08e-18	81.3	372	1089	77
JJAGMNAF_01796	BHNFMJIF_03363	26.136	264	31	274	85	801	5.93e-16	73.6	299	858	82
JJAGMNAF_01797	BHNFMJIF_02617	65.074	272	1	272	1	816	4.91e-148	412	272	819	100
JJAGMNAF_01797	BHNFMJIF_02489	26.638	229	1	221	1	663	3.07e-14	68.9	272	1026	81
JJAGMNAF_01797	BHNFMJIF_01806	25.551	227	2	222	7	630	3.56e-12	62.4	272	900	81
JJAGMNAF_01797	BHNFMJIF_02685	22.634	243	1	238	28	708	1.90e-08	51.6	272	906	88
JJAGMNAF_01799	BHNFMJIF_01308	91.209	91	1	91	1	273	2.00e-45	138	91	276	100
JJAGMNAF_01800	BHNFMJIF_01307	98.635	293	1	293	1	879	0.0	567	293	882	100
JJAGMNAF_01800	BHNFMJIF_00174	80.882	272	22	293	52	864	3.47e-169	468	293	867	93
JJAGMNAF_01800	BHNFMJIF_00727	53.873	284	19	293	46	807	4.03e-94	276	293	813	94
JJAGMNAF_01800	BHNFMJIF_03354	48.043	281	21	293	52	852	1.34e-81	245	293	855	93
JJAGMNAF_01800	BHNFMJIF_02727	50.916	273	29	293	130	867	3.48e-80	242	293	870	90
JJAGMNAF_01801	BHNFMJIF_01292	96.812	941	1	941	1	2823	0.0	1810	950	2853	99
JJAGMNAF_01801	BHNFMJIF_03838	31.455	639	1	616	1	1767	2.44e-71	245	950	1857	65
JJAGMNAF_01801	BHNFMJIF_00692	31.667	120	705	817	235	579	2.42e-09	55.8	950	639	12
JJAGMNAF_01802	BHNFMJIF_01291	69.261	257	3	258	10	777	2.11e-124	352	258	780	99
JJAGMNAF_01803	BHNFMJIF_01290	75.962	104	7	110	1	312	3.46e-54	162	110	327	95
JJAGMNAF_01803	BHNFMJIF_01330	41.121	107	7	109	1	318	1.66e-15	64.3	110	339	94
JJAGMNAF_01804	BHNFMJIF_03224	28.390	236	5	215	76	717	1.80e-15	71.2	249	837	85
JJAGMNAF_01806	BHNFMJIF_01286	87.417	151	1	151	1	453	2.86e-98	276	151	456	100
JJAGMNAF_01806	BHNFMJIF_03062	34.259	108	10	107	1822	2142	8.79e-08	47.4	151	2553	65
JJAGMNAF_01807	BHNFMJIF_01285	94.737	228	1	228	1	684	1.09e-138	385	228	687	100
JJAGMNAF_01807	BHNFMJIF_01288	60.096	208	23	228	40	654	1.10e-80	238	228	657	90
JJAGMNAF_01808	BHNFMJIF_01287	63.636	33	1	33	1	99	6.73e-09	42.7	41	108	80
JJAGMNAF_01811	BHNFMJIF_01281	57.627	59	47	105	208	384	1.23e-18	73.2	116	435	51
JJAGMNAF_01813	BHNFMJIF_01279	92.239	451	1	451	1	1353	0.0	857	451	1356	100
JJAGMNAF_01813	BHNFMJIF_01181	23.843	432	6	417	37	1194	4.21e-18	83.2	451	1224	91
JJAGMNAF_01813	BHNFMJIF_01172	22.469	405	16	411	58	1125	2.20e-15	74.7	451	1161	88
JJAGMNAF_01813	BHNFMJIF_02982	26.415	159	255	407	745	1158	1.44e-10	60.1	451	1230	34
JJAGMNAF_01813	BHNFMJIF_03025	28.235	170	255	417	733	1179	4.41e-10	58.5	451	1233	36
JJAGMNAF_01814	BHNFMJIF_01278	99.773	441	1	441	1	1323	0.0	923	441	1326	100
JJAGMNAF_01814	BHNFMJIF_02615	35.938	384	8	383	13	1098	2.51e-63	208	441	1350	85
JJAGMNAF_01814	BHNFMJIF_02390	33.333	360	40	381	70	1077	1.21e-52	184	441	2040	78
JJAGMNAF_01814	BHNFMJIF_02288	26.271	354	33	351	136	1107	2.63e-26	108	441	1860	72
JJAGMNAF_01814	BHNFMJIF_01630	26.121	379	6	347	13	1053	2.40e-24	103	441	1884	78
JJAGMNAF_01815	BHNFMJIF_01277	99.279	416	1	416	1	1248	0.0	793	416	1251	100
JJAGMNAF_01816	BHNFMJIF_01276	99.786	468	1	468	1	1404	0.0	891	468	1407	100
JJAGMNAF_01816	BHNFMJIF_03956	39.618	419	42	455	139	1347	4.75e-90	279	468	1389	88
JJAGMNAF_01816	BHNFMJIF_03932	39.618	419	42	455	139	1347	4.75e-90	279	468	1389	88
JJAGMNAF_01816	BHNFMJIF_00330	35.814	430	60	467	112	1338	5.05e-69	224	468	1341	87
JJAGMNAF_01816	BHNFMJIF_01025	34.783	460	41	461	163	1509	6.06e-63	210	468	1620	90
JJAGMNAF_01817	BHNFMJIF_01275	98.750	80	1	80	1	240	1.48e-53	158	80	243	100
JJAGMNAF_01817	BHNFMJIF_00336	39.189	74	2	75	1621	1842	2.15e-14	63.5	80	2004	93
JJAGMNAF_01817	BHNFMJIF_03960	43.077	65	12	75	3019	3207	8.64e-10	50.4	80	4287	80
JJAGMNAF_01817	BHNFMJIF_03928	43.077	65	12	75	3019	3207	8.64e-10	50.4	80	4287	80
JJAGMNAF_01817	BHNFMJIF_04007	40.625	64	12	75	2005	2193	5.16e-09	48.1	80	2775	80
JJAGMNAF_01818	BHNFMJIF_01274	99.510	408	1	408	1	1224	0.0	857	408	1227	100
JJAGMNAF_01818	BHNFMJIF_01235	45.679	405	3	404	4	1179	6.98e-114	336	408	1191	99
JJAGMNAF_01818	BHNFMJIF_02357	41.133	406	5	405	34	1200	2.45e-86	266	408	1227	98
JJAGMNAF_01818	BHNFMJIF_02382	44.144	333	76	405	229	1200	7.36e-82	254	408	1224	81
JJAGMNAF_01819	BHNFMJIF_01273	99.366	473	1	473	1	1419	0.0	867	473	1422	100
JJAGMNAF_01819	BHNFMJIF_01272	23.494	332	136	454	427	1407	1.68e-09	57.0	473	1482	67
JJAGMNAF_01819	BHNFMJIF_01271	25.225	333	70	381	268	1212	4.43e-08	52.8	473	1902	66
JJAGMNAF_01820	BHNFMJIF_01272	100.000	493	1	493	1	1479	0.0	988	493	1482	100
JJAGMNAF_01820	BHNFMJIF_01271	27.854	438	73	485	238	1506	1.42e-28	116	493	1902	84
JJAGMNAF_01820	BHNFMJIF_01273	24.096	332	143	469	406	1362	1.35e-14	73.2	493	1422	66
JJAGMNAF_01821	BHNFMJIF_01271	99.679	624	1	624	1	1872	0.0	1192	633	1902	99
JJAGMNAF_01821	BHNFMJIF_01272	27.854	438	80	502	217	1455	3.40e-28	115	633	1482	67
JJAGMNAF_01821	BHNFMJIF_01273	25.527	427	90	494	208	1374	5.38e-12	65.5	633	1422	64
JJAGMNAF_01822	BHNFMJIF_01270	100.000	102	1	102	1	306	3.24e-37	118	102	309	100
JJAGMNAF_01823	BHNFMJIF_01269	100.000	167	1	167	1	501	2.35e-118	328	167	504	100
JJAGMNAF_01824	BHNFMJIF_01268	100.000	150	1	150	1	450	4.73e-101	283	150	453	100
JJAGMNAF_01825	BHNFMJIF_01267	100.000	358	1	358	1	1074	0.0	722	358	1077	100
JJAGMNAF_01826	BHNFMJIF_01266	100.000	519	1	519	1	1557	0.0	1075	519	1560	100
JJAGMNAF_01827	BHNFMJIF_01265	100.000	198	1	198	1	594	1.14e-150	413	198	597	100
JJAGMNAF_01828	BHNFMJIF_01264	100.000	116	1	116	1	348	1.82e-50	153	116	351	100
JJAGMNAF_01829	BHNFMJIF_01263	100.000	125	1	125	1	375	8.66e-92	258	125	378	100
JJAGMNAF_01830	BHNFMJIF_01262	99.793	484	1	484	1	1452	0.0	898	484	1455	100
JJAGMNAF_01830	BHNFMJIF_03017	58.884	484	1	484	58	1506	0.0	550	484	1509	100
JJAGMNAF_01831	BHNFMJIF_01261	100.000	446	1	446	1	1338	0.0	916	446	1341	100
JJAGMNAF_01832	BHNFMJIF_01260	100.000	644	1	644	1	1932	0.0	1313	644	1935	100
JJAGMNAF_01832	BHNFMJIF_03807	32.673	606	22	626	7	1698	2.67e-95	302	644	1761	94
JJAGMNAF_01832	BHNFMJIF_03550	29.508	305	344	644	34	927	2.65e-30	118	644	939	47
JJAGMNAF_01833	BHNFMJIF_01259	100.000	328	1	328	1	984	0.0	687	328	987	100
JJAGMNAF_01834	BHNFMJIF_01258	99.513	821	1	821	1	2463	0.0	1694	821	2466	100
JJAGMNAF_01834	BHNFMJIF_02307	27.252	433	27	454	46	1296	3.62e-32	127	821	1299	52
JJAGMNAF_01834	BHNFMJIF_01473	30.702	114	18	129	49	378	1.31e-08	55.1	821	1455	14
JJAGMNAF_01835	BHNFMJIF_01257	100.000	187	1	187	1	561	5.66e-126	350	187	564	100
JJAGMNAF_01835	BHNFMJIF_02876	31.844	179	27	187	64	585	1.97e-11	58.2	187	771	86
JJAGMNAF_01836	BHNFMJIF_01256	96.667	30	1	30	1	90	1.14e-17	64.3	30	93	100
JJAGMNAF_01837	BHNFMJIF_01255	99.770	434	1	434	1	1302	0.0	866	434	1305	100
JJAGMNAF_01837	BHNFMJIF_04110	32.911	395	34	413	2083	3186	9.13e-45	164	434	3288	88
JJAGMNAF_01837	BHNFMJIF_04104	34.091	264	44	302	154	936	3.92e-40	147	434	1485	60
JJAGMNAF_01837	BHNFMJIF_00330	32.609	276	61	301	121	924	6.41e-38	140	434	1341	56
JJAGMNAF_01837	BHNFMJIF_03956	30.851	282	45	301	148	957	5.19e-35	132	434	1389	59
JJAGMNAF_01838	BHNFMJIF_01254	99.175	970	1	970	1	2910	0.0	1981	970	2913	100
JJAGMNAF_01838	BHNFMJIF_00384	37.844	946	38	947	76	2787	0.0	609	970	2841	94
JJAGMNAF_01838	BHNFMJIF_02287	27.771	821	63	827	271	2559	2.28e-54	202	970	3060	79
JJAGMNAF_01838	BHNFMJIF_01877	27.127	623	66	627	295	2118	1.66e-52	197	970	3330	58
JJAGMNAF_01838	BHNFMJIF_00385	27.431	689	62	636	238	2235	1.40e-50	191	970	3192	59
JJAGMNAF_01839	BHNFMJIF_01253	99.663	594	1	594	1	1782	0.0	1227	594	1785	100
JJAGMNAF_01839	BHNFMJIF_01233	49.441	447	86	530	31	1341	3.11e-142	431	594	2550	75
JJAGMNAF_01839	BHNFMJIF_00330	33.729	421	139	543	127	1335	7.64e-71	232	594	1341	68
JJAGMNAF_01839	BHNFMJIF_01025	33.262	466	110	529	136	1512	2.25e-66	223	594	1620	71
JJAGMNAF_01839	BHNFMJIF_01276	37.464	347	114	438	106	1125	1.34e-63	214	594	1407	55
JJAGMNAF_01840	BHNFMJIF_01252	98.673	226	1	226	1	678	5.37e-172	469	231	696	98
JJAGMNAF_01842	BHNFMJIF_01249	99.790	477	1	477	1	1431	0.0	969	477	1434	100
JJAGMNAF_01842	BHNFMJIF_03024	25.745	470	29	475	85	1443	3.72e-40	148	477	1518	94
JJAGMNAF_01842	BHNFMJIF_01828	30.481	374	26	375	70	1098	3.12e-35	134	477	1437	73
JJAGMNAF_01842	BHNFMJIF_01612	23.908	435	23	399	97	1302	7.01e-31	122	477	1581	79
JJAGMNAF_01842	BHNFMJIF_03948	24.736	473	29	470	91	1368	9.43e-25	103	477	1395	93
JJAGMNAF_01843	BHNFMJIF_01248	99.500	600	1	600	1	1800	0.0	1255	600	1803	100
JJAGMNAF_01843	BHNFMJIF_03168	28.642	611	3	596	10	1671	4.79e-54	190	600	1674	99
JJAGMNAF_01843	BHNFMJIF_02369	24.963	681	1	596	1	1938	1.13e-33	133	600	1941	99
